Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1u","C_0805",23.800000,40.000000,270.000000,top
"C2","0.1u","C_0805",28.000000,14.500000,90.000000,top
"C3","0.1u","C_0805",25.600000,33.800000,270.000000,top
"C4","0.1u","C_0805",36.200000,24.800000,180.000000,top
"C5","10u","C_0805",16.600000,24.700000,270.000000,top
"C6","0.1u","C_0805",18.500000,24.700000,270.000000,top
"C7","22u","C_0805",38.100000,49.200000,180.000000,top
"C8","1u","C_0805",37.000000,46.300000,90.000000,top
"C9","0.1u","C_0805",34.000000,32.400000,0.000000,top
"C10","1u","C_0805",48.400000,48.000000,180.000000,top
"C11","1u","C_0805",11.300000,8.900000,270.000000,top
"C12","1u","C_0805",17.300000,8.800000,90.000000,top
"C13","0.1u","C_0805",14.200000,18.500000,90.000000,top
"C14","0.1u","C_0805",11.100000,14.400000,0.000000,top
"C15","DNP","C_0805",7.000000,21.600000,270.000000,top
"C16","0.1u","C_0805",40.800000,20.800000,90.000000,top
"C17","0.1u","C_0805",47.700000,14.700000,180.000000,top
"C18","4pF","C_0805",38.400000,20.800000,270.000000,top
"C19","0.1u","C_0805",40.800000,7.400000,270.000000,top
"C21","4pF","C_0805",38.400000,7.400000,90.000000,top
"D1","LED","LED_0805",21.650000,14.750000,90.000000,top
"D2","LED","LED_0805",25.666789,14.711961,90.000000,top
"L1","Ferrite_Bead","R_0805_HandSoldering",14.600000,24.800000,270.000000,top
"Q1","MOSFET_PCH","SOT23-3",9.400000,34.500000,0.000000,top
"Q2","MOSFET_PCH","SOT23-3",10.430872,40.226462,90.000000,top
"Q3","MOSFET_NCH","SOT-23",5.400000,49.400000,270.000000,top
"Q4","MOSFET_NCH","SOT-23",40.400000,38.800000,90.000000,top
"Q5","MOSFET_NCH","SOT-23",40.442500,27.689762,270.000000,top
"R1","10k","R_0603",19.750000,14.250000,270.000000,top
"R2","10k","R_0603",23.750000,14.250000,270.000000,top
"R3","5k","R_0603",34.780000,52.400000,270.000000,top
"R4","5k","R_0603",34.780000,49.600000,270.000000,top
"R5","10k","R_0603",23.800000,43.400000,270.000000,top
"R6","22R","R_0603",39.100000,46.200000,90.000000,top
"R7","10k","R_0603",31.700000,42.800000,0.000000,top
"R8","22R","R_0603",44.800000,45.750000,270.000000,top
"R9","10k","R_0603",11.800000,34.100000,270.000000,top
"R10","10k","R_0603",13.000000,40.200000,90.000000,top
"R11","200k","R_0603",8.800000,38.250000,90.000000,top
"R12","73.2k/1%","R_0603",4.800000,43.500000,270.000000,top
"R13","127k/1%","R_0603",6.500000,43.500000,90.000000,top
"R14","10k","R_0603",10.250000,29.200000,0.000000,top
"R15","10k","R_0603",8.900000,22.200000,270.000000,top
"R16","10k","R_0603",4.500000,22.750000,0.000000,top
"R17","10k","R_0603",8.200000,14.750000,90.000000,top
"R18","R_US","R_0603",44.000000,39.000000,180.000000,top
"R19","56k","R_0603",43.400000,21.700000,0.000000,top
"R20","470k","R_0603",43.400000,20.000000,180.000000,top
"R21","R_US","R_0603",44.000000,27.500000,180.000000,top
"R22","56k","R_0603",43.400000,8.400000,0.000000,top
"R23","470k","R_0603",43.400000,6.800000,180.000000,top
"R24","5k","R_0603",41.250000,51.500000,0.000000,top
"R25","5k","R_0603",44.750000,51.500000,0.000000,top
"R26","1k","R_0603",5.500000,52.200000,180.000000,top
"R27","1k","R_0603",40.400000,36.000000,0.000000,top
"R28","1k","R_0603",40.500000,30.400000,180.000000,top
"U1","ATXMEGA128A4U-AU","TQFP44",27.000000,24.300000,90.000000,top
"U2","SOMECHIP","DFN-6-2x2mm_Pitch0.65mm",41.900000,44.800000,0.000000,top
"U3","NOTHERCHIP","SOIC-8_3.9x4.9mm_Pitch1.27mm",33.100000,37.800000,270.000000,top
"U4","AP2112","SOT-23-5",14.300000,8.900000,0.000000,top
"U5","NICECHIP","SOIC-8_3.9x4.9mm_Pitch1.27mm",4.500000,38.100000,90.000000,top
"U7","SMELLYCHIP","Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering",11.182500,17.032381,90.000000,top
"U8","SOMECHIP2","AMS_LGA-10-1EP_2.7x4mm_P0.6mm",8.750000,26.300000,270.000000,top
"U9","ICMCHIP","SOIC-14_3.9x8.7mm_Pitch1.27mm",40.800000,14.400000,270.000000,top
"U10","FUNNYCHIP","SOIC-8_3.9x4.9mm_Pitch1.27mm",45.000000,33.300000,270.000000,top
